"outcome.correct.ans.per.second","outcome.num.correct.ans","outcome.response.time","treatment","live.paycheck.by.paycheck","caloric.crunch","liquidity.constrained","financial.hardship","current.income","pay.day.amount.fraction.of.income","age","male","married","divorced","widowed","white","black","hispanic","working","unemployed","disabled","retired","household.size","household.head","children.in.household","metropolitan.area","household.income","education"
0.130830123356323,6,45.8609978044481,0,1,0,0,0,877,1,60,1,1,0,0,0,1,0,0,0,1,0,2,1,0,1,40000,2
0.447729934618208,47,104.973995183231,0,1,1,1,1,250,0.6,60,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,10000,4
0.477907182930266,46,96.2529998355604,1,0,0,0,0,2709,0.81,74,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,1
0.411961190984348,46,111.661003528237,1,0,0,0,0,1936,0.28,84,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,4
0.402666188551255,47,116.721992897145,0,0,0,0,0,2769,0.38,72,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,40000,4
0.495059716281921,48,96.9580000580485,0,0,0,0,0,1812,0.1,77,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,30000,4
0.413952145490545,42,101.461003300826,0,0,0,0,0,1800,1,67,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,35000,4
0.365142258600251,41,112.285004089011,1,1,1,1,1,1150,1,47,0,1,0,0,1,0,0,0,0,1,0,3,1,1,1,10000,2
0.487968552412725,48,98.3669946816603,0,0,0,0,0,3460,0.38,74,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.441434741793953,47,106.47100363917,1,1,1,0,0,2600,0.81,55,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,35000,4
0.554905493273061,46,82.8969987820324,1,0,0,0,0,1584,0.75,90,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,15000,4
0.560132577074951,48,85.6939981078393,1,0,0,0,0,2700,0.52,83,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,3
0.327731039427811,46,140.358997061468,0,0,1,1,1,1100,1,61,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,25000,3
0.422841710973583,41,96.9629980580641,0,1,1,1,0,1900,0.47,70,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,40000,4
0.479961584918261,46,95.8410036249754,1,1,1,1,1,15000,1,55,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,5000,4
0.463924816470458,46,99.1539973006147,1,1,1,0,0,2444,0.29,62,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,35000,3
0.48298258040863,47,97.3119982096154,0,1,0,1,0,994,1,72,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.410099148211062,46,112.167996936013,0,0,0,0,0,3238,0.31,73,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.401496512403591,44,109.589993040264,1,0,0,0,0,1600,1,83,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,20000,3
0.246833882404569,39,158.000998971761,0,0,1,0,1,1200,1,75,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,15000,3
0.441618885610077,48,108.691003858882,0,0,0,0,1,1520,0.5,62,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,40000,3
0.426993259631326,47,110.071995142454,1,0,0,0,0,2888,0.57,76,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.211803628459961,31,146.361987400325,0,0,0,0,0,2154,1,64,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.499670431065582,47,94.0619998261039,1,0,0,0,0,634,1,72,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,10000,4
0.386594637793146,45,116.40099370462,0,1,0,0,0,2000,1,71,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,3
0.415930134666486,44,105.786997220775,1,1,0,0,0,4200,1,55,0,1,0,0,1,0,0,1,0,0,0,4,1,0,1,40000,2
0.530234405832955,48,90.526000334882,1,1,1,1,0,1324,1,51,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,20000,3
0.434944155666707,48,110.358995228762,0,1,1,1,0,939,1,65,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,25000,2
0.490768088239586,45,91.6930034334906,0,1,1,1,1,989,1,51,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,15000,2
0.60462538095594,48,79.3880004245105,1,0,0,0,0,6400,0.5,33,0,1,0,0,1,0,0,1,0,0,0,3,1,1,1,35000,3
0.253222276002836,40,157.963985757525,1,1,1,1,1,1830,1,58,0,1,0,0,0,0,1,0,0,1,0,2,1,0,1,20000,4
0.433208547893701,42,96.9509955521602,0,0,0,0,0,3475,0.54,88,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,5000,2
0.485276530075143,47,96.8519948671785,0,1,0,0,0,2858,0.5,71,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,30000,4
0.457643637637941,47,102.699996535696,0,0,0,0,0,1626,1,74,1,1,0,0,1,0,0,0,0,0,1,2,0,0,1,25000,2
0.551191955574124,48,87.0839995297155,1,0,0,0,0,710,1,67,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.497460853065574,48,96.4900045987594,0,0,0,0,1,2168,0.5,46,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,20000,3
0.731651561083962,48,65.6049990912159,1,0,0,0,0,4000,0.5,43,1,1,0,0,0,0,0,1,0,0,0,2,1,0,1,40000,4
0.519801141038275,48,92.3430062198836,0,0,0,0,0,3231,0.55,67,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,2
0.422091315114043,45,106.612001689354,0,0,0,1,1,1668,1,65,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,20000,4
0.461543187747211,45,97.4990015986254,1,0,1,1,0,2000,0.5,64,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,30000,3
0.451352102076632,46,101.915998149467,1,0,0,1,0,1780,0.5,48,0,0,1,0,0,0,1,1,0,0,0,2,1,0,1,35000,3
0.54503173698269,45,82.563999390423,0,0,0,1,0,1589,1,60,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,40000,1
0.430679359314702,46,106.8079976556,1,1,1,1,1,100,1,40,1,0,1,0,0,0,1,1,0,0,0,2,1,0,1,25000,2
0.0573302463436908,5,87.2139981751579,1,1,1,1,1,744,1,69,0,0,1,0,0,1,0,0,0,1,0,4,1,1,1,25000,1
0.442379998487771,46,103.983001395285,0,1,1,1,0,1700,1,72,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,25000,1
0.401219025164795,47,117.142999339813,1,1,1,1,1,1600,1,59,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,25000,2
0.401663775381609,45,112.034001466144,0,1,0,0,0,1179,1,81,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,20000,2
0.496915006820511,48,96.5959959775132,0,0,0,1,0,2200,0.5,37,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,40000,4
0.434617769442521,47,108.140999527669,0,0,0,0,0,5762,0.64,68,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,35000,1
0.480764310374493,47,97.7610005272422,1,0,0,0,0,950,1,61,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,4
0.634685558521124,48,75.6280009140974,0,0,0,0,0,540,0.5,56,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,15000,3
0.296120841431151,35,118.194990365572,0,0,0,0,0,2341,1,71,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,30000,4
0.406430251121429,47,115.640998351665,1,1,0,1,0,721,1,54,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,10000,2
0.420901790468919,47,111.665003723643,1,1,0,1,1,700,1,46,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,40000,3
0.573584534011834,45,78.4539982018964,0,0,1,1,1,2600,0.5,27,1,0,0,0,1,0,0,0,1,0,0,5,0,0,1,10000,4
0.419686805708111,48,114.371000820511,0,1,0,0,0,1595,1,68,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.411439770852433,47,114.233001594921,1,0,0,0,0,2340,0.79,83,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.137433882076913,22,160.076974233239,1,1,0,1,1,2558,1,59,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,30000,1
0.447740303893661,48,107.205001610487,1,0,0,0,0,300,1,34,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,15000,4
0.428690072288744,48,111.969003022934,0,1,0,1,1,1218,0.99,84,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,15000,2
0.64050796531889,46,71.8179983555676,0,0,0,0,1,2000,1,41,1,1,0,0,1,0,0,1,0,0,0,8,1,1,1,25000,4
0.520505737102274,48,92.2180037192722,1,0,1,0,0,1700,0.29,77,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.309552431466037,34,109.835997213707,0,1,1,0,0,2431,0.9,67,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,35000,4
0.351936425345512,45,127.864002584619,0,1,0,1,1,780,1,67,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,10000,3
0.490030936512721,48,97.9529993383467,0,0,0,0,0,2396,0.08,75,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,4
0.490872835838541,48,97.7849994856677,0,0,1,0,0,1940,0.5,60,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,35000,4
0.409407308461194,45,109.914989473778,0,1,0,1,0,600,1,52,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,20000,3
0.442503406481863,46,103.954001994526,1,1,0,1,1,1058,1,65,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,15000,3
0.471123231765686,46,97.6389973969235,1,0,0,0,0,1277,1,71,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,20000,4
0.443925460372833,46,103.62099970875,0,1,1,1,0,2000,1,72,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,25000,3
0.518432544076779,46,88.7289976787945,1,1,1,0,1,664,0.9,60,1,1,0,0,1,0,0,1,0,0,0,5,1,1,1,35000,4
0.522204580295129,48,91.9179988288733,1,0,0,0,0,2100,1,57,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,35000,4
0.566818229560299,47,82.9189986293482,0,0,0,1,0,3465,0.34,65,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,40000,4
0.353941450711741,46,129.964998186843,1,0,0,0,0,2000,1,65,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,25000,4
0.508152538304449,46,90.523999257168,1,1,0,0,1,1000,0.5,37,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,15000,4
0.403658687793007,47,116.43500170149,0,0,0,0,0,3085,0.61,90,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,35000,4
0.507227993053003,48,94.6320011068163,1,1,1,1,1,642,1,64,0,0,1,0,1,0,0,0,0,1,0,3,1,1,1,25000,4
0.587094143770396,46,78.3519993992479,0,1,1,1,1,877,1,59,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,10000,1
0.326610636323688,40,122.469985822378,0,1,1,1,1,721,1,55,0,0,1,0,1,0,0,0,0,1,0,4,1,1,0,10000,1
0.264069225272242,35,132.541003079464,0,1,1,1,1,1050,1,54,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,15000,3
0.562449896322787,47,83.5629987795872,1,0,0,0,0,221,1,49,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,25000,4
0.455179633627381,46,101.059003087244,1,1,0,1,1,650,0.77,52,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,15000,3
0.672608028793825,48,71.3640009413469,0,1,1,1,0,1498,1,53,0,1,0,0,1,0,0,1,0,0,0,5,1,1,0,30000,2
0.48607810348047,46,94.6349972784739,1,0,0,0,1,5000,0.5,57,0,1,0,0,1,0,0,0,1,0,0,2,1,0,1,5000,3
0.532826743815228,46,86.3320029145378,1,1,1,1,1,2710,0.51,38,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,30000,4
0.433033729203837,45,103.918002144396,0,1,0,0,0,1167,1,81,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,25000,2
0.093958468559364,4,42.5720008140911,1,0,0,0,0,3273,1,80,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,5000,4
0.443383019807976,44,99.2369983384928,1,1,1,1,1,1337,1,69,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,20000,2
0.478394514779208,40,83.6129988205678,0,0,0,0,0,1500,1,62,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,25000,3
0.408021012314121,48,117.641000221446,1,0,0,0,0,3016,0.54,62,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,35000,4
0.355548533560344,45,126.564999577934,1,0,0,0,0,2200,1,76,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.373546399763458,46,123.144005749028,1,1,1,0,0,1265,1,80,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.553234079448695,47,84.9549977955734,0,0,1,1,1,200,1,60,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,20000,3
0.556708919557075,48,86.2210004434444,1,0,0,0,0,1950,0.72,71,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,30000,4
0.455291328773627,48,105.427002375145,0,1,1,1,1,450,1,61,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,35000,2
0.555240664287042,48,86.4489996632983,0,0,0,0,0,1216,1,82,1,1,0,0,1,0,0,0,0,0,1,3,1,0,1,25000,4
0.388550697648594,42,108.094002286376,0,1,1,1,0,1600,1,73,1,1,0,0,1,0,0,0,0,1,0,2,1,1,0,5000,1
0.431633970477939,45,104.255000944834,0,0,0,0,0,2221,0.23,72,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,35000,2
0.505794638671405,46,90.9460015646477,1,1,0,0,0,1300,1,60,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,20000,2
0.548208054229532,48,87.5579985183921,1,0,0,1,0,721,1,62,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,10000,4
0.487248605984821,47,96.4599989054954,1,1,1,0,1,1756,0.77,68,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,15000,3
0.437736917215102,44,100.516996098775,1,1,1,1,1,679,1,51,0,0,0,0,0,1,0,0,0,1,0,7,0,1,1,35000,4
0.462307205134196,47,101.664000642943,0,1,1,1,1,265,1,46,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,10000,4
0.413681405770523,47,113.614001848736,0,0,0,0,0,1000,1,61,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,40000,4
0.327544085934908,41,125.17398958059,1,1,1,1,1,1200,1,54,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,3
0.532366758209899,47,88.2850014115064,1,0,0,0,0,3092,0.36,71,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,4
0.563843523728897,48,85.1300014630992,1,0,0,0,0,1800,1,47,0,0,1,0,1,0,0,1,0,0,0,3,1,1,0,35000,4
0.468060007701089,46,98.2779969302064,1,1,1,1,1,693,0.47,42,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,10000,4
0.565497591424614,48,84.8809981295894,0,1,0,0,0,952,1,66,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,15000,4
0.475511171379098,48,100.944000665196,1,0,0,0,0,1780,1,57,1,1,0,0,0,0,0,0,0,1,0,2,1,0,1,15000,2
0.274746834639383,42,152.86800321149,0,1,0,1,0,890,1,82,0,0,1,0,0,1,0,0,0,0,1,2,1,0,1,15000,3
0.482574841364424,46,95.3220020130771,1,1,1,1,1,1700,1,50,0,0,1,0,1,0,0,0,0,1,0,2,1,0,1,5000,2
0.305117276856941,42,137.651988876698,1,1,0,0,0,991,1,59,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.380049076508599,46,121.036999806943,0,0,0,0,1,1550,0.97,74,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,25000,3
0.353115857311524,44,124.604996034439,1,1,1,1,1,1600,0.5,61,0,0,1,0,1,0,0,1,0,0,0,2,1,0,1,25000,3
0.56706539073873,43,75.828997329537,0,1,1,1,0,823,1,56,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,10000,3
0.492589735209697,46,93.3840003393852,0,0,0,0,0,1064,1,60,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.66440483004146,47,70.7400034961623,1,0,0,0,0,2200,0.5,41,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,3
0.385021027752808,46,119.473994104896,0,0,0,0,0,2500,1,67,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.501457359992806,48,95.7210000880008,1,1,1,1,1,1876,0.5,63,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,40000,3
0.466214647226007,46,98.6669987176541,1,0,0,0,0,4045,0.51,79,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,35000,3
0.442886144001341,48,108.379999352282,1,0,0,0,0,3900,1,79,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.400226207906074,46,114.935001984666,1,0,0,0,0,2600,0.77,76,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,2
0.359639456891483,48,133.467001687981,1,1,0,0,0,2308,1,81,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,2
0.391873975004269,44,112.280995438701,1,1,1,1,1,900,1,66,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,2
0.53231601394488,48,90.1720007337038,0,0,0,0,0,10000,1,63,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,15000,4
0.632177844114966,48,75.9280010314169,1,0,0,1,0,904,1,69,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,4
0,0,239.999915798399,1,0,0,1,0,523,0.15,64,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,10000,1
0.489996797911969,47,95.9189941654351,0,0,0,0,0,2375,0.58,72,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,2
0.370038437215048,45,121.608988349089,0,0,1,0,0,1000,1,68,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,15000,2
0.539053298662588,48,89.0449981830923,1,1,0,0,0,2000,0.5,70,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.466868276912851,44,94.2449983771619,0,0,0,0,0,2234,0.4,74,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,35000,3
0.47191564859938,44,93.2370014230078,1,1,1,1,0,2500,1,67,0,1,0,0,0,0,1,0,0,1,0,7,1,1,1,30000,2
0.628486160810977,48,76.3739967449124,0,0,1,1,1,720,1,49,1,1,0,0,1,0,0,0,0,1,0,4,1,1,1,15000,2
0.470051712530661,47,99.9889985443554,1,0,1,0,0,1060,1,66,1,1,0,0,1,0,0,0,0,0,1,3,1,1,0,15000,1
0.350493264565659,41,116.977996854828,1,0,0,1,0,1715,0.9,69,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,35000,3
0.362994792090316,43,118.458999790006,0,1,1,1,1,1708,0.5,47,0,0,1,0,0,0,1,1,0,0,0,3,1,0,1,30000,3
0.466146120234118,48,102.972003662483,0,0,0,0,0,2000,1,65,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.424232917875758,46,108.431001135729,1,0,0,0,0,1068,1,67,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.513678019605542,47,91.4970043610037,0,1,1,0,1,2500,1,70,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.385104537551453,43,111.657993627912,1,1,1,1,1,1300,0.5,54,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,15000,3
0.227489638360022,41,180.227988824326,1,1,1,1,1,1835,0.58,66,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,25000,3
0.397095534344303,42,105.767998799966,0,0,0,0,0,5823,1,69,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.535284137665978,48,89.6720015080148,1,1,1,1,1,1956,0.5,52,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,35000,3
0.383245246192106,44,114.808990945564,1,0,1,1,0,600,1,48,1,0,0,0,0,1,0,0,0,1,0,2,1,0,1,25000,4
0.560950829138994,48,85.5689973284743,1,0,0,0,0,1453,0.77,72,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,20000,2
0.489070319073127,46,94.056004231003,0,0,0,0,0,1663,1,79,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,20000,2
0.469359037494693,46,98.0059961038252,0,1,1,1,1,1799,0.56,50,0,1,0,0,0,0,1,0,0,1,0,3,1,0,0,40000,2
0.429385209290137,45,104.801001586418,0,0,0,0,0,1040,1,70,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,20000,2
0.506318440863368,48,94.8019983592756,1,1,1,0,1,1016,0.28,73,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.0723765733869728,8,110.53300295424,1,1,1,1,1,813,1,50,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,35000,2
0.514544465294415,45,87.455998529207,0,0,0,1,1,1342,1,79,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,4
0.446702770641391,48,107.454001082375,0,0,0,0,0,1700,1,70,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,30000,4
0.365687587731538,47,128.525007620724,0,1,0,1,0,1942,0.33,77,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.426574710410418,47,110.179996265555,1,1,1,1,0,1204,0.55,23,1,0,0,0,1,0,0,1,0,0,0,3,0,0,1,20000,3
0.479721752638376,48,100.058001822951,0,1,1,0,0,2052,0.33,72,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,1
0.388402918823417,48,123.583005363105,1,0,0,0,0,1899,0.09,82,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,25000,3
0.376128365135639,45,119.640006367965,1,1,1,1,0,3000,1,57,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.494037862995616,44,89.061999688049,0,0,0,0,0,3564,0.39,67,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.59244630824823,48,81.0200001784607,1,1,1,1,1,2010,0.5,32,0,1,0,0,0,1,0,1,0,0,0,3,1,1,1,30000,4
0.607733406528815,48,78.9820001407544,1,1,1,0,0,4000,0.5,46,0,0,1,0,0,0,0,1,0,0,0,5,1,1,1,35000,3
0.557432998788832,48,86.1090034215637,0,0,0,0,0,1200,1,46,1,1,0,0,0,0,1,0,1,0,0,5,0,0,1,10000,3
0.515623377247304,45,87.2730019345438,1,0,0,1,1,800,1,76,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.377349404570767,47,124.552998973093,0,1,1,1,0,1200,1,59,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.434823689177093,46,105.79000442008,0,0,0,0,0,740,0.88,79,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.141364961708883,18,127.329995936815,0,1,0,0,0,3980,0.5,65,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,3
0.48078466068333,45,93.5969960772923,0,1,0,0,0,2438,0.55,70,1,1,0,0,0,0,0,0,0,0,1,2,1,0,1,40000,3
0.515979215897089,48,93.0270028736459,0,1,0,0,0,1200,1,43,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,25000,2
0.29450185487295,39,132.427009727409,1,1,1,1,1,731,1,65,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,10000,2
0.397456278897722,46,115.736000265421,0,0,0,0,0,2984,1,82,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,15000,2
0.434751849502971,43,98.9069972885904,1,0,0,0,0,2800,1,56,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,15000,3
0.46608487771698,47,100.840001997533,1,0,0,0,0,3000,1,56,0,0,1,0,1,0,0,0,0,0,1,2,1,1,1,40000,3
0.534436304106548,46,86.0719970678287,1,1,1,1,1,741,1,61,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,10000,4
0.583756949503553,48,82.2260018331616,0,0,0,0,0,1939,1,62,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,35000,2
0.493419291266808,46,93.2269994590185,1,0,0,0,0,1885,1,81,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,25000,2
0.71667835926941,46,64.1849993166989,0,1,0,0,0,3400,0.5,32,0,1,0,0,1,0,0,0,0,0,0,6,0,1,1,40000,3
0.419697821236374,45,107.219999063698,0,0,0,0,0,1000,0.75,48,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,4
0.0857397744482973,5,58.3159919905679,1,1,0,0,0,3524,0.5,77,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.244230106115148,8,32.7559944482365,0,1,1,1,1,578,0.5,46,0,0,1,0,0,1,0,1,0,0,0,4,1,1,1,5000,3
0.352960563823818,45,127.492996703343,1,1,1,1,1,2040,0.4,64,1,1,0,0,0,1,0,0,0,0,1,2,1,0,1,20000,2
0.579082531452632,46,79.4360000544459,0,1,1,1,0,2500,1,69,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,4
0.411877032990731,44,106.82800077612,1,1,1,0,0,1101,0.26,65,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,15000,3
0.447691542816127,47,104.98299723143,1,1,1,1,0,2525,0.84,69,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,25000,3
0.542409635275477,48,88.4940032004077,0,0,0,0,1,682,1,62,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,25000,3
0.679288903382706,47,69.1900011408262,1,1,1,1,1,200,0.5,53,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,15000,3
0.351286079634379,41,116.713990041032,0,0,1,1,0,2682,0.52,65,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.451548836115928,45,99.6569947717615,0,0,0,0,0,2590,0.13,65,0,1,0,0,0,1,0,0,0,0,1,2,1,0,1,30000,2
0.152328312626674,26,170.683962499609,0,1,1,1,1,2298,0.79,74,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.612455801947521,48,78.3730023413395,1,1,0,0,0,2196,0.5,45,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,40000,2
0.434581848180479,48,110.451000659526,1,0,0,0,0,5399,0.6,67,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,40000,3
0.394675486304101,44,111.483995147592,1,0,0,0,0,1694,0.88,76,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,20000,3
0.489119671163846,47,96.0910034310517,1,0,0,0,0,2600,0.62,66,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.480372593610277,46,95.7590016830134,0,0,0,0,0,2550,0.55,69,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.360315211372945,46,127.665995073374,0,1,0,0,0,1273,1,87,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.0434291721850192,5,115.129986330357,1,1,0,0,0,920,1,82,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,10000,2
0.440558849248848,45,102.142994237262,1,1,1,0,0,1548,1,78,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,4
0.438220810001552,44,100.406003082885,1,0,0,0,0,2509,0.84,64,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,35000,4
